time,ecg
0.270020959478342,-0.00149497090966095
0.273354551570667,-6.62208791928458E-05
0.276688143662992,-0.0685432211544257
0.280021735755318,-0.00619435378579332
0.283355327847643,-0.0870264314425399
0.286688919939968,0.0459080921892502
0.290022512032293,0.00260264070418652
0.293356104124618,-0.0407148419070535
0.296689696216944,-0.0767057098924138
0.300023288309269,-0.0350886728502308
0.303356880401594,-0.0589838969623107
0.306690472493919,-0.0466724737760534
0.310024064586244,-0.0114485071400919
0.31335765667857,0.0871783296806815
0.316691248770895,0.0894254379394183
0.32002484086322,0.00531821503187877
0.323358432955545,0.0194200144271121
0.32669202504787,-0.00365303874959519
0.330025617140196,0.0775352678843838
0.33335920923252,0.0617065309628128
0.336692801324847,-0.0750613724706572
0.34002639341717,0.0403938581889808
0.343359985509497,0.0254494536546424
0.346693577601823,0.0390552404621368
0.350027169694147,0.049431539624041
0.353360761786473,0.0563626929286426
0.356694353878797,0.0910453987481781
0.360027945971123,-0.0299789573802432
0.363361538063447,-0.0098645369670303
0.366695130155773,0.0494358995664339
0.370028722248097,-0.0336898142890746
0.373362314340423,0.00656423547257233
0.37669590643275,0.0962001986442424
0.380029498525073,0.0619801414212409
0.3833630906174,0.114043015033831
0.386696682709723,0.0266749003122604
0.39003027480205,0.0202352778715569
0.393363866894373,0.114649442555008
0.3966974589867,0.0695644839612519
0.400031051079027,0.0636129370001101
0.40336464317135,0.126152611740881
0.406698235263677,0.202944883855138
0.410031827356,0.0342739947036996
0.413365419448327,0.0261076901738312
0.41669901154065,0.107490198883681
0.420032603632977,0.126529965567278
0.4233661957253,0.0763243599796868
0.426699787817627,0.131363593618049
0.430033379909953,0.104414230901891
0.433366972002277,0.176601730261172
0.436700564094603,0.133323459713597
0.440034156186927,0.133807913179684
0.443367748279253,0.138140106397336
0.446701340371577,0.0488831383749351
0.450034932463903,0.147249488083277
0.45336852455623,0.164287351564357
0.456702116648553,0.026403833690831
0.46003570874088,0.103463087233164
0.463369300833203,0.0435403508872145
0.46670289292553,0.110838969415556
0.470036485017853,0.0783407793546255
0.47337007711018,0.145827992927502
0.476703669202503,0.155051207323788
0.48003726129483,0.0737392092736721
0.483370853387157,0.194703727519933
0.48670444547948,0.103240996562562
0.490038037571807,0.0253751749520959
0.49337162966413,0.118775575679931
0.496705221756457,0.115070271729309
0.50003881384878,0.209729277746243
0.503372405941107,0.27248492755465
0.50670599803343,0.0814821502736278
0.510039590125757,0.095403891149288
0.513373182218083,0.13463958187655
0.516706774310407,0.161097610642225
0.520040366402733,0.0876880447229503
0.523373958495057,0.120753289326566
0.526707550587383,0.135022721610646
0.530041142679707,0.132420509379003
0.533374734772033,0.0731272480999175
0.53670832686436,0.192211791803225
0.540041918956683,0.176739656182815
0.54337551104901,0.146688383302001
0.546709103141333,0.170015092870546
0.55004269523366,0.222896754662091
0.553376287325983,0.204101909123626
0.55670987941831,0.178283704054456
0.560043471510637,0.203942161653042
0.56337706360296,0.137120034440047
0.566710655695287,0.320515441833315
0.57004424778761,0.214651300870678
0.573377839879937,0.271982610780504
0.57671143197226,0.18293814235756
0.580045024064587,0.159693697796298
0.58337861615691,0.139212138588128
0.586712208249237,0.110952183553553
0.590045800341563,0.101865804462276
0.593379392433887,0.254530095924223
0.596712984526213,0.281957202994328
0.600046576618537,0.151361595815314
0.603380168710863,0.171224630036308
0.606713760803187,0.170784322094704
0.610047352895513,0.276414058418141
0.613380944987837,0.105588927312114
0.616714537080163,0.146024924223115
0.62004812917249,0.117366619353512
0.623381721264813,0.0745760148095845
0.62671531335714,0.224214078664907
0.630048905449463,0.172548010040241
0.63338249754179,0.165431610354199
0.636716089634113,0.155311490142206
0.64004968172644,0.217709850696038
0.643383273818767,0.133720990011989
0.64671686591109,0.171974949061852
0.650050458003417,0.110705201595362
0.65338405009574,0.169388353423697
0.656717642188067,0.198786201953195
0.66005123428039,0.113824120057436
0.663384826372717,0.146298092990698
0.666718418465043,0.135361456851599
0.670052010557367,0.105448248556665
0.673385602649693,0.0790124405268776
0.676719194742017,0.121028884338025
0.680052786834343,0.108987536782353
0.683386378926667,0.153667489917352
0.686719971018993,0.159598218821929
0.690053563111317,0.160581810901642
0.693387155203643,0.137759825904007
0.69672074729597,0.152102904179792
0.700054339388293,0.107986464216913
0.70338793148062,0.120232004993368
0.706721523572943,0.0496672406980276
0.71005511566527,0.0599799056321578
0.713388707757593,0.0766515510220034
0.71672229984992,0.0432172832561156
0.720055891942243,0.110929594316221
0.72338948403457,0.132007268185074
0.726723076126897,0.0727997247700584
0.73005666821922,0.0664611410236675
0.733390260311547,0.1009144947967
0.73672385240387,0.0518800741647608
0.740057444496197,0.0754013006187141
0.74339103658852,0.0461855760912696
0.746724628680847,0.0602282284647841
0.750058220773173,0.1631948453311
0.753391812865497,0.138399259258196
0.756725404957823,0.148583480092972
0.760058997050147,0.0488031241167277
0.763392589142473,0.100530381125745
0.766726181234797,0.0631210623449776
0.770059773327123,0.0748840243672505
0.77339336541945,-0.00374972178612376
0.776726957511773,0.0382734992704748
0.7800605496041,0.00118794120184432
0.783394141696423,-0.00389121621377015
0.78672773378875,0.0678980422334528
0.790061325881073,0.0617119088185951
0.7933949179734,0.120525094859693
0.796728510065723,-0.017272845113744
0.80006210215805,0.0339275495050401
0.803395694250377,-0.0180026467325053
0.8067292863427,0.0710864811390247
0.810062878435027,0.0163723799580741
0.81339647052735,0.0343067653221237
0.816730062619677,-0.0151805317716022
0.820063654712,0.116120791277975
0.823397246804327,0.0275282334214968
0.82673083889665,0.0131495089383994
0.830064430988977,0.0567095707128612
0.833398023081303,-0.0311945171688842
0.836731615173627,0.0423752310765318
0.840065207265953,-0.0334567255346673
0.843398799358277,-0.0144756290828495
0.846732391450603,-0.0676315236347765
0.850065983542927,-0.00287106176095948
0.853399575635253,0.0141566907316119
0.85673316772758,0.10321728204393
0.860066759819903,-0.00844501982287736
0.86340035191223,-0.0139250234466717
0.866733944004553,-0.0247328330483575
0.87006753609688,-0.100956651271132
0.873401128189203,0.0745619566448752
0.87673472028153,-0.019820773788003
0.880068312373857,0.012397333810071
0.88340190446618,0.0512234718335897
0.886735496558507,0.0184360840446691
0.89006908865083,-0.0253023652600755
0.893402680743157,0.0315486076391193
0.89673627283548,-0.0467369254465858
0.900069864927807,-0.00453027800544736
0.90340345702013,0.0263192582227282
0.906737049112457,0.0080873028926378
0.910070641204783,0.0372279067928545
0.913404233297107,-0.0130633993636427
0.916737825389433,-0.0116372424018471
0.920071417481757,-0.0248134525913751
0.923405009574083,0.00550500711666977
0.926738601666407,0.0142073934261858
0.930072193758733,-0.0184510954627932
0.93340578585106,-0.010537449209438
0.936739377943383,0.0145851731784504
0.94007297003571,-0.0107203286833438
0.943406562128033,-0.107938440312962
0.94674015422036,-0.0581974924741032
0.950073746312683,-0.0564887328416772
0.95340733840501,0.0340940869407501
0.956740930497333,-0.0419338628921518
0.96007452258966,0.0168783359695533
0.963408114681987,0.0660950816242218
0.96674170677431,-0.0479581514673942
0.970075298866637,0.0369181393736399
0.97340889095896,0.017959918188464
0.976742483051287,-0.0108763745360774
0.98007607514361,0.00138782607015954
0.983409667235937,-0.0382808322072544
0.986743259328263,-0.0128723444736266
0.990076851420587,0.0131897037338906
0.993410443512913,-0.004975457535359
0.996744035605237,-0.00596405146273841
1.00007762769756,0.117784680254158
1.00341121978989,-0.00402293809873495
1.00674481188221,0.0547377671468682
1.01007840397454,-0.0457958520838227
1.01341199606686,0.0192771668893516
1.01674558815919,-0.10270081474563
1.02007918025151,-0.000285049808832792
1.02341277234384,0.0263519324887728
1.02674636443616,-0.00510641783039736
1.03007995652849,0.0362915543337678
1.03341354862081,0.0668816389384863
1.03674714071314,-0.0116212379597679
1.04008073280547,-0.0515210275784023
1.04341432489779,0.0610947975550288
1.04674791699012,0.0605994692888449
1.05008150908244,-0.0808309975169496
1.05341510117477,-0.0394638628148169
1.05674869326709,-0.0311988993766912
1.06008228535942,1.11496089497541
1.06341587745174,1.09144436660699
1.06674946954407,1.16644752502477
1.07008306163639,1.11700899847471
1.07341665372872,1.10877249680314
1.07675024582104,1.11981710796401
1.08008383791337,1.1977064527143
1.08341743000569,1.04519681574044
1.08675102209802,1.09047836527129
1.09008461419034,1.10173926798586
1.09341820628267,1.12791940766756
1.09675179837499,0.0439544432786274
1.10008539046732,0.0748803225127122
1.10341898255964,0.0454555122592134
1.10675257465197,0.0411041059558082
1.11008616674429,-0.0528347501429341
1.11341975883662,0.0143440319421295
1.11675335092894,0.0172325090714725
1.12008694302127,-0.0196795485894657
1.1234205351136,-0.0404287855963128
1.12675412720592,-0.0129953797318881
1.13008771929825,0.0372481595129519
1.13342131139057,0.0210458473617635
1.1367549034829,-0.000494085026778979
1.14008849557522,0.0227352962567196
1.14342208766755,0.044051598178586
1.14675567975987,-0.1187372417131
1.1500892718522,-0.040615480218626
1.15342286394452,-0.111818780951896
1.15675645603685,-0.0348515612226331
1.16009004812917,-0.0188735084583738
1.1634236402215,-0.0975677516120116
1.16675723231382,0.0311973074073718
1.17009082440615,0.00983024588794379
1.17342441649847,0.0323070553645721
1.1767580085908,0.0753931727221522
1.18009160068312,0.0638910886996493
1.18342519277545,-0.0403035658709732
1.18675878486777,-0.0706482673468848
1.1900923769601,-0.0250626040814555
1.19342596905242,-0.00142623509817972
1.19675956114475,0.0488829256746498
1.20009315323708,-0.0213935713122221
1.2034267453294,-0.11911459794964
1.20676033742173,0.130571336776062
1.21009392951405,0.0802018246317374
1.21342752160638,0.0328244026625857
1.2167611136987,0.0683945237125499
1.22009470579103,-0.0389701832777176
1.22342829788335,0.00735174184910022
1.22676188997568,0.0620762802381169
1.230095482068,0.0898682203510014
1.23342907416033,0.0997719888949106
1.23676266625265,0.00127985925145325
1.24009625834498,0.0540139071724814
1.2434298504373,0.0980567398888577
1.24676344252963,-0.0142116131185214
1.25009703462195,0.0699250875970445
1.25343062671428,0.100799585506051
1.2567642188066,0.0914316494984394
1.26009781089893,0.0991894609017271
1.26343140299125,0.10023481839622
1.26676499508358,0.0903898335390946
1.2700985871759,0.136996458924139
1.27343217926823,0.13975366614681
1.27676577136055,0.139593743564367
1.28009936345288,0.120792183540015
1.28343295554521,0.0613290470746992
1.28676654763753,0.0679923035106764
1.29010013972986,0.153688439940931
1.29343373182218,0.0155917196208384
1.29676732391451,0.0188726469657646
1.30010091600683,0.118437003332523
1.30343450809916,0.157805755484962
1.30676810019148,0.0416765843014465
1.31010169228381,0.149024534766444
1.31343528437613,0.0909850618932079
1.31676887646846,0.12906532432618
1.32010246856078,0.0501844646319289
1.32343606065311,0.0968461529360633
1.32676965274543,0.166585417629077
1.33010324483776,0.142462463256532
1.33343683693008,0.145758592599003
1.33677042902241,0.0158557334433383
1.34010402111473,0.0632616984875268
1.34343761320706,0.107542988287336
1.34677120529938,0.180407891000727
1.35010479739171,0.289890691352887
1.35343838948403,0.145735813579493
1.35677198157636,0.187067711832163
1.36010557366869,0.00213797620106393
1.36343916576101,0.150659934129666
1.36677275785334,0.177146992501573
1.37010634994566,0.00829441344523596
1.37343994203799,0.0873007859283655
1.37677353413031,0.131184876972146
1.38010712622264,0.155196595423076
1.38344071831496,0.19188727570825
1.38677431040729,0.164178320708373
1.39010790249961,0.0810831676827178
1.39344149459194,0.180183691099003
1.39677508668426,0.191433298984117
1.40010867877659,0.132616566053405
1.40344227086891,0.130111489217818
1.40677586296124,0.168988940555715
1.41010945505356,0.20231076170675
1.41344304714589,0.214155037945889
1.41677663923821,0.0828666629432307
1.42011023133054,0.312139032718225
1.42344382342286,0.166423444827365
1.42677741551519,0.149278375789116
1.43011100760751,0.217708380809144
1.43344459969984,0.192558942859881
1.43677819179216,0.199165566874148
1.44011178388449,0.226630152956511
1.44344537597682,0.206186764380216
1.44677896806914,0.210633756342232
1.45011256016147,0.055484578472294
1.45344615225379,0.302135925603412
1.45677974434612,0.147824243193472
1.46011333643844,0.156086950130471
1.46344692853077,0.247304478636479
1.46678052062309,0.239314184539236
1.47011411271542,0.13838939490756
1.47344770480774,0.156529525871517
1.47678129690007,0.236191423800319
1.48011488899239,0.293365232866699
1.48344848108472,0.168215466358802
1.48678207317704,0.104107939974662
1.49011566526937,0.211153504787662
1.49344925736169,0.230479438897914
1.49678284945402,0.159275534555459
1.50011644154634,0.20695945171259
1.50345003363867,0.215137917041061
1.50678362573099,0.229914047842314
1.51011721782332,0.215371388713349
1.51345080991564,0.161227673395851
1.51678440200797,0.235869990309499
1.5201179941003,0.114529801389033
1.52345158619262,0.169254520887634
1.52678517828495,0.12912399994099
1.53011877037727,0.127853089368954
1.5334523624696,0.184255764808761
1.53678595456192,0.23451066601925
1.54011954665425,0.243603861898461
1.54345313874657,0.13036278684722
1.5467867308389,0.1490208125087
1.55012032293122,0.139846455177149
1.55345391502355,0.19188571739468
1.55678750711587,0.119171501024027
1.5601210992082,0.100134531251015
1.56345469130052,0.121234274179378
1.56678828339285,0.0971789110980486
1.57012187548517,0.0984917733215454
1.5734554675775,0.123333834836892
1.57678905966982,0.182895382433744
1.58012265176215,0.0704797822812305
1.58345624385447,0.137151613169497
1.5867898359468,0.14689513429064
1.59012342803912,0.0698064755850884
1.59345702013145,0.20726233193479
1.59679061222377,0.0700767509099599
1.6001242043161,0.137874778173823
1.60345779640843,0.124387342165615
1.60679138850075,0.0681429439050245
1.61012498059308,0.131425427880695
1.6134585726854,0.0613785826895045
1.61679216477773,-0.00443660851518056
1.62012575687005,0.115501106114895
1.62345934896238,0.110881565162593
1.6267929410547,0.104129844232577
1.63012653314703,0.0326344927159372
1.63346012523935,0.0553868643336262
1.63679371733168,0.0735886510916529
1.640127309424,-0.0050847281418988
1.64346090151633,0.075457530544185
1.64679449360865,0.0168168212404153
1.65012808570098,0.105524973318733
1.6534616777933,0.116726577749478
1.65679526988563,0.0813580998975821
1.66012886197795,0.0627862726710677
1.66346245407028,0.114036266668716
1.6667960461626,0.124660414519461
1.67012963825493,-0.0613367115203049
1.67346323034725,0.0686215975917459
1.67679682243958,0.142129678032644
1.68013041453191,-0.00152851126367804
1.68346400662423,-0.0410621198867156
1.68679759871656,0.0525409390051821
1.69013119080888,0.0892743656102696
1.69346478290121,0.0774996190050377
1.69679837499353,0.0465397647204396
1.70013196708586,0.0961275235809796
1.70346555917818,-0.000456364946749339
1.70679915127051,0.0488603230150769
1.71013274336283,0.003316705622864
1.71346633545516,-0.054631189962906
1.71679992754748,-0.0378007163102177
1.72013351963981,0.0616627868232946
1.72346711173213,0.0332831815059216
1.72680070382446,0.0766082483603324
1.73013429591678,0.0289797222976792
1.73346788800911,-0.0597605719384387
1.73680148010143,0.0333347840706839
1.74013507219376,0.0506849170837158
1.74346866428608,-0.0347973436557176
1.74680225637841,-0.0659734314571914
1.75013584847073,-0.0455951423082121
1.75346944056306,-0.0183109468045565
1.75680303265538,-0.036366862114753
1.76013662474771,-0.0656555870321263
1.76347021684004,0.0384946524698538
1.76680380893236,-0.00608687232040938
1.77013740102469,-0.0858207753518334
1.77347099311701,-0.0665811937660106
1.77680458520934,0.0230677659742446
1.78013817730166,-0.0136351581448056
1.78347176939399,0.101082080327452
1.78680536148631,0.0325160417151861
1.79013895357864,0.0048929637110142
1.79347254567096,0.0348903476376117
1.79680613776329,0.0689149074113007
1.80013972985561,-0.0426969764916952
1.80347332194794,0.00888357322616867
1.80680691404026,0.0145153616718348
1.81014050613259,-0.0434068300524291
1.81347409822491,0.0733891094991385
1.81680769031724,-0.0171622630468721
1.82014128240956,-0.00891602510305329
1.82347487450189,-0.0309622199631605
1.82680846659421,-0.000344070003701722
1.83014205868654,-0.0706373742185898
1.83347565077886,-0.0947449391724063
1.83680924287119,-0.000839862298766893
1.84014283496351,0.0272009780052391
1.84347642705584,0.0168018309806454
1.84681001914817,-0.000621717457498995
1.85014361124049,0.100775684925413
1.85347720333282,-0.00424198629173319
1.85681079542514,0.0291293930573639
1.86014438751747,-0.0692388684065371
1.86347797960979,-0.0508813479082947
1.86681157170212,-0.037358319080617
1.87014516379444,-0.0429299592073328
1.87347875588677,0.134071585903802
1.87681234797909,-0.0536945377464655
1.88014594007142,0.00497550582504385
1.88347953216374,0.0409611566373544
1.88681312425607,0.0283334206031873
1.89014671634839,-0.0110466714669321
1.89348030844072,-0.0515575751931987
1.89681390053304,-0.0650922734339144
1.90014749262537,0.0959001151903587
1.90348108471769,-0.0327759721200719
1.90681467681002,-0.0167360609361285
1.91014826890234,-0.0278101240448352
1.91348186099467,0.0401545743162238
1.91681545308699,0.940331335952612
1.92014904517932,0.908059203727863
1.92348263727165,0.904859350523923
1.92681622936397,0.969371375776028
1.9301498214563,1.03835715566766
1.93348341354862,0.792859829322573
1.93681700564095,0.845621983129759
1.94015059773327,0.914078000637191
1.9434841898256,0.945561700605054
1.94681778191792,-0.0269230077012662
1.95015137401025,0.0191578025899429
1.95348496610257,0.0338515106423194
1.9568185581949,-0.00778071725129608
1.96015215028722,-0.0612182247992704
1.96348574237955,0.0214914389025014
1.96681933447187,-0.0294156964884461
1.9701529265642,-0.0410507737914314
1.97348651865652,-0.0241492946783101
1.97682011074885,-0.0550962017393818
1.98015370284117,-0.00944464368823973
1.9834872949335,-0.0621271085301658
1.98682088702582,-0.0171544021006554
1.99015447911815,-0.0279226355210064
1.99348807121047,-0.0401548964207847
1.9968216633028,-0.0140716772111886
2.00015525539513,-0.048591415868836
2.00348884748745,-0.0490222603036486
2.00682243957978,-0.000448421342900521
2.0101560316721,0.0424579289340168
2.01348962376443,-0.0119522399958002
2.01682321585675,0.0623211335479888
2.02015680794908,-0.0894801670976711
2.0234904000414,0.0946022935648291
2.02682399213373,-0.0457559953388219
2.03015758422605,0.043429425543741
2.03349117631838,0.0689098968891505
2.0368247684107,0.0505263525892265
2.04015836050303,0.0608851035615858
2.04349195259535,-0.0166330270316449
2.04682554468768,0.067096579003681
2.05015913678,0.00175117182829657
2.05349272887233,-0.00962669329197811
2.05682632096465,0.0166362790221687
2.06015991305698,0.0382768011688152
2.0634935051493,-0.0317293751238631
2.06682709724163,0.0366438154217936
2.07016068933395,-0.0401948531589198
2.07349428142628,0.0466139290857746
2.0768278735186,0.0134052931072502
2.08016146561093,0.0665333763531774
2.08349505770326,0.0719127023781308
2.08682864979558,0.0130985585058329
2.09016224188791,0.0579410213270053
2.09349583398023,0.0332485449847244
2.09682942607256,0.0266691436163965
2.10016301816488,0.0549621038976084
2.10349661025721,0.0660682167444128
2.10683020234953,0.00726871091118383
2.11016379444186,-0.0436489415188561
2.11349738653418,0.0512781704211643
2.11683097862651,0.0491810014519499
2.12016457071883,-0.013295839066321
2.12349816281116,0.0890726356020693
2.12683175490348,0.0217684093515061
2.13016534699581,0.0752810225363451
2.13349893908813,0.18851673840732
2.13683253118046,0.0855404490460807
2.14016612327278,0.121197910899572
2.14349971536511,0.0226269302887329
2.14683330745743,0.113831016925719
2.15016689954976,0.0315527226964356
2.15350049164208,0.0377927488166547
2.15683408373441,0.0566648711731809
2.16016767582674,-0.0226228001544082
2.16350126791906,0.0368811214726929
2.16683486001139,0.124334709871386
2.17016845210371,0.164791653921555
2.17350204419604,0.117047523011019
2.17683563628836,0.129119163430368
2.18016922838069,0.152873904406584
2.18350282047301,0.065575752144777
2.18683641256534,0.0953622356852678
2.19017000465766,0.0711606532027274
2.19350359674999,0.0320661112764195
2.19683718884231,0.193236919295791
2.20017078093464,0.0382202741620061
2.20350437302696,0.0925194679445035
2.20683796511929,0.194111022955012
2.21017155721161,0.10450529256878
2.21350514930394,0.149720633871135
2.21683874139626,0.0381029297868263
2.22017233348859,0.16399365226731
2.22350592558091,0.057335179374637
2.22683951767324,0.138331910184877
2.23017310976556,0.202144589851958
2.23350670185789,0.157017174257347
2.23684029395022,0.104017687652566
2.24017388604254,0.172104251529272
2.24350747813487,0.128028988369911
2.24684107022719,0.152382741483198
2.25017466231952,0.167669310944163
2.25350825441184,0.167515699187929
2.25684184650417,0.0211359081603052
2.26017543859649,-0.0252698512188107
2.26350903068882,0.0790430108386565
2.26684262278114,0.184074573197556
2.27017621487347,0.265774935365938
2.27350980696579,0.143597227206637
2.27684339905812,0.124257597764935
2.28017699115044,0.140513754513435
2.28351058324277,0.270153383223678
2.28684417533509,0.0886658013574434
2.29017776742742,0.198888749414705
2.29351135951974,0.195263781504629
2.29684495161207,0.172074535090568
2.30017854370439,0.10764340082784
2.30351213579672,0.133518796963691
2.30684572788904,0.200387475814364
2.31017931998137,0.0558932983498381
2.31351291207369,0.144384765213211
2.31684650416602,0.121366092160919
2.32018009625835,0.142729231322983
2.32351368835067,0.157704542393135
2.326847280443,0.146937231832025
2.33018087253532,0.240559857341628
2.33351446462765,0.082753047947433
2.33684805671997,0.155537961948086
2.3401816488123,0.165619056702293
2.34351524090462,0.208741429323632
2.34684883299695,0.221444308378782
2.35018242508927,0.166500244320319
2.3535160171816,0.162933930127476
2.35684960927392,0.295330006234119
2.36018320136625,0.14955305536039
2.36351679345857,0.285912014851551
2.3668503855509,0.155530585620647
2.37018397764322,0.312586581406877
2.37351756973555,0.111028626898577
2.37685116182787,0.19493131965273
2.3801847539202,0.129305815971375
2.38351834601252,0.265250846046172
2.38685193810485,0.220046710095638
2.39018553019717,0.21895224237227
2.3935191222895,0.188055332021143
2.39685271438182,0.155234393363495
2.40018630647415,0.245431804740652
2.40351989856648,0.168225080651322
2.4068534906588,0.115524515985656
2.41018708275113,0.105270543889046
2.41352067484345,0.188213601927539
2.41685426693578,0.128802625425075
2.4201878590281,0.115391617865778
2.42352145112043,0.283304246879756
2.42685504321275,0.197110612391539
2.43018863530508,0.124996267567827
2.4335222273974,0.224479293731849
2.43685581948973,0.184833840620347
2.44018941158205,0.0534409580826214
2.44352300367438,0.154937539479022
2.4468565957667,0.174543180664964
2.45019018785903,0.138964821527552
2.45352377995135,0.0734679463991437
2.45685737204368,0.171780729696595
2.460190964136,0.105955522638234
2.46352455622833,0.103526447449956
2.46685814832065,0.092271901771267
2.47019174041298,0.123523899689892
2.4735253325053,0.123326952110403
2.47685892459763,0.106700160890241
2.48019251668995,0.14454305946071
2.48352610878228,0.0371174204569176
2.48685970087461,0.0861268620254166
2.49019329296693,0.216193977968336
2.49352688505926,0.0772117313891012
2.49686047715158,0.0692407483714615
2.50019406924391,0.12699626720215
2.50352766133623,0.0412677651042126
2.50686125342856,0.0984109854072661
2.51019484552088,0.141536650000978
2.51352843761321,0.150757837159611
2.51686202970553,0.0624617924234008
2.52019562179786,0.0535419514852926
2.52352921389018,0.145797987650548
2.52686280598251,0.120943751079748
2.53019639807483,0.09396320824094
2.53352999016716,0.20428100067074
2.53686358225948,0.105532399330403
2.54019717435181,0.231866073917339
2.54353076644413,0.0694529799825679
2.54686435853646,0.0299555165881445
2.55019795062878,0.132087544442143
2.55353154272111,0.0898894005902597
2.55686513481343,0.132178006061816
2.56019872690576,0.0703682592276506
2.56353231899809,0.0443417070754091
2.56686591109041,0.0970659805028134
2.57019950318274,0.0484411348651778
2.57353309527506,0.0265626356739985
2.57686668736739,0.0548221537609294
2.58020027945971,0.0443081828305222
2.58353387155204,0.113464175200516
2.58686746364436,0.103241722787922
2.59020105573669,0.165727554123032
2.59353464782901,0.0601008031998765
2.59686823992134,0.116484621468194
2.60020183201366,-0.0389698617574362
2.60353542410599,0.0879637136122614
2.60686901619831,0.0190302283849929
2.61020260829064,0.062604513544165
2.61353620038296,0.0467166806366426
2.61686979247529,-0.000445095066562762
2.62020338456761,0.00586104980744027
2.62353697665994,0.0713600591611374
2.62687056875226,0.084493740513056
2.63020416084459,0.0432068035618886
2.63353775293691,0.0778277662776434
2.63687134502924,0.0369459715486644
2.64020493712157,0.057066856993125
2.64353852921389,-0.0776362111974405
2.64687212130622,-0.0287720952720991
2.65020571339854,0.0990115535191932
2.65353930549087,0.0343661807617394
2.65687289758319,0.106279102213421
2.66020648967552,0.0156862119576282
2.66354008176784,0.000495850952725273
2.66687367386017,-0.0956339465010914
2.67020726595249,0.0641756605866826
2.67354085804482,-0.0118849488313898
2.67687445013714,0.00608248602444633
2.68020804222947,0.0379589897121794
2.68354163432179,0.0238173358235608
2.68687522641412,-0.0423482495178433
2.69020881850644,0.0321548114349392
2.69354241059877,0.0963406298561442
2.69687600269109,0.00501303776196026
2.70020959478342,-0.0374475493745103
2.70354318687574,-0.0500654605572014
2.70687677896807,-0.0288973945467006
2.71021037106039,-0.0777445219362876
2.71354396315272,-0.103439854594518
2.71687755524504,0.00615416047709748
2.72021114733737,-0.0651753428469083
2.7235447394297,0.0205690233104581
2.72687833152202,-0.0407935951649384
2.73021192361435,-0.04765325173877
2.73354551570667,0.104513052562856
2.736879107799,-0.0670239825271971
2.74021269989132,-0.0529359978255961
2.74354629198365,-0.0272477773686935
2.74687988407597,0.00831993822579495
2.7502134761683,0.00383832228546527
2.75354706826062,0.0171169811040208
2.75688066035295,-0.0158839109407195
2.76021425244527,-0.0546536164156546
2.7635478445376,-0.0564324438743908
2.76688143662992,0.14134783893988
